Global_ID,MTR,ENTRY,Rep,block,Location,Check,Plot,End Plot,Expt,Pedigree,Name,Rng,Pas,Year,PLOTWT,MOIST,SDWT,FLWR,HT,LDG,DS,CBB,P_FT,CWT_A,ADJ_SDWT
20012030,96,30,2,5,SVREC,0,2030,TRUE,2001,N14243/N15326,N19226,5,45,2020,1784.5,14,18.2,45,54,2,5,4,15,35.98160104,19.08780488
20112030,96,27,2,6,SVREC,0,2030,FALSE,2011,PK16-1,I17546,6,69,2020,1517.7,14.88,37.9,42,34,4,2,1,15,30.28886708,39.34204878
20122030,96,9,2,8,SVREC,0,2030,FALSE,2012,"PT11-13-31, USDA RATTLER",I20801,8,75,2020,2070.3,13.26,43.6,43,42,2,5,3,15,42.10349812,46.12029268
20132031,96,23,2,6,SVREC,0,2031,FALSE,2013,B15414/B16504,B19309,6,9,2020,1717.8,12.32,20.5,47,59,1,7,2,15,35.31332568,21.92
20022031,96,23,2,6,SVREC,0,2031,FALSE,2002,B15414/B16504,B19309,6,28,2020,1972.1,14.26,20.4,47,60,1,7,2,15,39.6440388,21.33043902
20012031,96,23,2,6,SVREC,0,2031,FALSE,2001,N15331/N16404,N19240,6,40,2020,1743.7,14.1,20,45,49,2,5,4,15,35.11805152,20.95121951
20112031,96,4,2,7,SVREC,0,2031,FALSE,2011,NE1-18-28,I20808,7,65,2020,1870,13.05,42.5,42,45,2,4,3,15,38.12208744,45.06554878
20122031,96,1,2,8,SVREC,0,2031,FALSE,2012,"MIB 780/Matterhorn, SB3_0347",I19734,8,76,2020,1450.6,14,38.9,42,39,3,2,2,15,29.24903921,40.79756098
20132032,96,12,2,6,SVREC,0,2032,FALSE,2013,B10244/B12724,B17207,6,10,2020,1333,12.62,18,46,56,1,6,5,15,27.30911775,19.18097561
20022032,96,12,2,6,SVREC,0,2032,FALSE,2002,B10244/B12724,B17207,6,29,2020,1452.6,14.36,18.1,45,48,1,6,5,15,29.16675937,18.90346341
20012032,97,12,2,6,SVREC,0,2032,FALSE,2001,N11230/N11298,N15306,6,41,2020,1575.9,13.93,20.1,47,54,1,5,4,15,31.80137798,21.09764634
20112032,98,22,2,7,SVREC,0,2032,FALSE,2011,NDF141506,I19716,7,66,2020,1766,13.38,40.1,44,56,3,4,3,15,35.865291,42.35929268
20122032,96,12,2,8,SVREC,0,2032,FALSE,2012,PK9-15,I19718,8,77,2020,1853,13.6,40.4,43,47,4,2,2,15,37.5365749,42.56780488
20132033,96,7,2,6,SVREC,0,2033,FALSE,2013,B10244/B15430,B18204,6,11,2020,1701.6,12.75,21.8,46,60,1,5,1,15,34.80874719,23.19573171
20022033,96,7,2,6,SVREC,0,2033,FALSE,2002,B10244/B15430,B18204,6,30,2020,1397.7,14.14,20.7,44,44,1,5,3,15,28.13651662,21.67441463
20012033,96,7,2,6,SVREC,0,2033,FALSE,2001,N15341/N14238,N18130,6,42,2020,1884.1,13.79,19.4,48,55,1,6,3,15,38.08264242,20.39602439
20112033,98,16,2,7,SVREC,0,2033,FALSE,2011,NE2-18-3,I19741,7,67,2020,1582.8,14.49,48.9,42,41,3,2,2,15,31.73280247,50.99315854
20132034,97,33,2,6,SVREC,0,2034,FALSE,2013,B16507/B15453,B19339,6,12,2020,1695,14.19,23,45,63,1,5,2,15,34.10146877,24.06865854
20022034,97,33,2,6,SVREC,0,2034,FALSE,2002,B16507/B15453,B19339,6,31,2020,1665.2,14.11,23.5,46,49,2,5,2,15,33.53316031,24.61481707
20012034,97,33,2,6,SVREC,0,2034,FALSE,2001,N14243/N14218,N19283,6,43,2020,1536.9,14.07,18.8,47,53,2,5,2,15,30.96391757,19.70102439
20112034,98,40,2,7,SVREC,0,2034,FALSE,2011,Eldorado*/Palomino//G13444 (SDP),P19103,7,68,2020,1593.9,14.98,36.1,43,47,3,3,2,15,31.77222662,37.42953659
20132035,96,28,2,6,SVREC,0,2035,FALSE,2013,N16405/B16504,B19302,6,13,2020,1825.9,12.22,18.4,47,62,1,6,3,15,37.57837927,19.69697561
20022035,96,28,2,6,SVREC,0,2035,FALSE,2002,N16405/B16504,B19302,6,32,2020,1683.7,13.53,18.5,46,47,1,6,3,15,34.13466548,19.50847561
20012035,97,28,2,6,SVREC,0,2035,FALSE,2001,N14201/N15331,N19216,6,44,2020,1349.7,14.28,18.3,47,52,2,5,2,15,27.12594585,19.13019512
20112035,96,12,2,7,SVREC,0,2035,FALSE,2011,R12859/R12844,R17604,7,69,2020,1964,15.63,31.9,42,48,2,5,2,15,38.8503569,32.8219878
20132036,98,11,2,6,SVREC,0,2036,FALSE,2013,B14302/B10244,B17922,6,14,2020,1632.6,13.03,20.5,47,64,1,6,4,15,33.29007262,21.7425
20022036,97,11,2,6,SVREC,0,2036,FALSE,2002,B14302/B10244,B17922,6,33,2020,1621,14.69,19.7,46,49,2,5,4,15,32.42264469,20.49520732
20012036,97,11,2,6,SVREC,0,2036,TRUE,2001,N14230/N12447,N17506,6,45,2020,1655.4,14.32,19.3,46,50,2,5,2,15,33.25430601,20.16614634
20112036,96,10,2,8,SVREC,0,2036,FALSE,2011,S14706/R13752,S18904,8,65,2020,2284.9,15.64,41,44,45,1,6,2,15,45.19279993,42.18
20112037,96,28,2,8,SVREC,0,2037,FALSE,2011,SR16-2,I19719,8,66,2020,1670.2,12.92,34.5,42,45,2,4,3,15,34.09984304,36.63731707
20112038,99,23,2,8,SVREC,0,2038,FALSE,2011,GN16-7-3,I19717,8,67,2020,1797.9,13.18,38.3,41,44,2,4,3,15,36.59744731,40.55129268
20112039,100,26,2,8,SVREC,0,2039,FALSE,2011,NE1-17-19,I18605,8,68,2020,1198,16.87,42.2,42,36,4,2,2,15,23.34963407,42.78153659
20112040,99,6,2,8,SVREC,0,2040,FALSE,2011,G14525/P14815,G18512,8,69,2020,2016.5,12.28,38.9,46,34,3,2,3,15,41.47270185,41.6135122
20023001,96,33,3,1,SVREC,0,3001,FALSE,2002,B16507/B15453,B19339,7,22,2020,1768.4,13.55,22.5,0,48,1,6,0,15,35.84354734,23.72103659
20013001,97,33,3,1,SVREC,0,3001,FALSE,2001,N14243/N14218,N19283,7,34,2020,1695.4,14.13,19.1,0,53,2,5,0,15,34.13336635,20.00142683
20053001,96,10,3,1,SVREC,0,3001,FALSE,2005,G16339/G16318,G19623,7,46,2020,1769.8,13.28,36.9,0,54,2,5,0,15,35.98395875,39.024
20073001,96,10,3,1,SVREC,2,3001,FALSE,2007,"SR99238/Merlot, VIPER",I13401,7,54,2020,1991.3,13.75,30.8,0,50,2,4,0,15,40.26811292,32.39634146
20113001,96,35,3,1,SVREC,0,3001,FALSE,2011,"ND121448, ND FALCON",I16705,9,60,2020,1284.7,12.15,35.9,0,50,2,4,0,15,26.46116557,38.46115854
20123001,95,12,3,1,SVREC,0,3001,FALSE,2012,PK9-15,I19718,9,70,2020,1975.7,15.35,41.1,0,50,3,7,0,15,39.21149877,42.42823171
20063001,93,7,3,9,SVREC,2,3001,FALSE,2006,"PNE-6-94-75/Kodiak, LAPAZ",I07113,9,78,2020,1895.59,14.51,32.84,0,38,3,4,0,15,37.99489129,34.23770244
20023002,96,2,3,1,SVREC,0,3002,FALSE,2002,B10244/B12724,B17220,7,23,2020,1605.2,14.53,20.6,0,45,1,5,0,15,32.16683529,21.47173171
20013002,97,2,3,1,SVREC,1,3002,FALSE,2001,"MEDALIST/N08003, ALPENA",N11283,7,35,2020,1720.6,14.35,19,0,52,2,5,0,15,34.55196619,19.84573171
20053002,96,24,3,1,SVREC,3,3002,FALSE,2005,"ND121630, ND PEGASUS",I15652,7,47,2020,1959.4,13.75,41,0,59,1,5,0,15,39.62303041,43.125
20073002,96,8,3,1,SVREC,0,3002,FALSE,2007,R12845/R12859,R17602,7,55,2020,2091.2,14.01,39.6,0,47,1,5,0,15,42.16081519,41.52687805
20113002,98,18,3,1,SVREC,0,3002,FALSE,2011,PT16-7,I20813,9,61,2020,1250.18,12.87,42.5,0,35,3,3,0,15,25.53910897,45.15884146
20123002,96,13,3,1,SVREC,0,3002,FALSE,2012,"XRAV-40-4, SANKARA",I16708,9,71,2020,1265.7,13.81,23,0,38,1,4,0,15,25.57720834,24.1752439
20063002,92,11,3,9,SVREC,0,3002,FALSE,2006,P16911/P16901,P19713,9,79,2020,1934.7,14.64,32.2,0,45,2,5,0,15,38.71983682,33.51941463
20023003,96,30,3,1,SVREC,0,3003,FALSE,2002,B16507/B15453,B19340,7,24,2020,1539.4,13.99,23.4,0,47,1,5,0,15,31.04315906,24.54431707
20013003,96,30,3,1,SVREC,0,3003,FALSE,2001,N14243/N15326,N19226,7,36,2020,2151.1,14.04,17,0,54,1,6,0,15,43.35333257,17.82097561
20053003,98,8,3,1,SVREC,0,3003,FALSE,2005,G16351/P16902,G19613,7,48,2020,2047,13.59,41,0,50,1,5,0,15,41.47126931,43.205
20073003,98,13,3,1,SVREC,4,3003,FALSE,2007,"R94037/R94161, MERLOT",R98026,7,56,2020,1342.6,14.79,40.1,0,36,4,3,0,15,26.82271212,41.66976829
20113003,96,23,3,1,SVREC,0,3003,FALSE,2011,GN16-7-3,I19717,9,62,2020,1498,13.74,40.9,0,50,3,5,0,15,30.29610152,43.02480488
20123003,98,21,3,1,SVREC,0,3003,FALSE,2012,"Eldorado/G13467, EIGER",G16351,9,72,2020,1976.3,12.32,33.5,0,55,2,4,0,15,40.62738709,35.8204878
20063003,92,1,3,9,SVREC,0,3003,FALSE,2006,P11519/P12610,P16902,9,80,2020,2058.12,14.64,34.35,0,54,1,6,0,15,41.18988502,35.7575122
20023004,96,4,3,1,SVREC,0,3004,FALSE,2002,B14303/B12724,B18236,7,25,2020,1575.2,14.56,19.3,0,46,2,5,0,15,31.55458139,20.10965854
20013004,97,4,3,1,SVREC,0,3004,FALSE,2001,N14230/N12447,N17505,7,37,2020,1709.7,14.48,20.3,0,48,1,6,0,15,34.28096859,21.17141463
20053004,97,16,3,1,SVREC,0,3004,FALSE,2005,X15405/G13444,G19619,7,49,2020,1700.9,12.98,39,0,38,3,4,0,15,34.70270595,41.38756098
20073004,97,4,3,2,SVREC,0,3004,FALSE,2007,S14706/R13752,S18907,8,54,2020,1756.8,14.36,40.3,0,40,2,5,0,15,35.274792,42.08892683
20113004,97,21,3,1,SVREC,0,3004,FALSE,2011,ND131406,I19715,9,63,2020,1381.2,12.19,37,0,42,3,3,0,15,28.43583772,39.62158537
20123004,98,31,3,1,SVREC,0,3004,FALSE,2012,P14815/G14525,P18603,9,73,2020,1824.3,13.72,42.1,0,33,3,3,0,15,36.90386686,44.29741463
20063004,92,2,3,9,SVREC,0,3004,FALSE,2006,P11522/LONG'S PEAK,P18608,9,81,2020,1782.3,15.07,34.7,0,47,2,5,0,15,35.49011539,35.93989024
20023005,97,24,3,1,SVREC,0,3005,FALSE,2002,B16506/B16507,B19344,7,26,2020,1784.1,14.87,23,0,41,1,5,0,15,35.60961735,23.87792683
20013005,97,24,3,1,SVREC,0,3005,FALSE,2001,N14230/N16405,N19223,7,38,2020,1601.9,14.2,17.9,0,53,1,5,0,15,32.22464706,18.7295122
20053005,97,22,3,2,SVREC,0,3005,FALSE,2005,G14525/G13444,G18506,8,46,2020,1575.8,15.9,39.2,0,37,3,4,0,15,31.07152522,40.20390244
20073005,96,3,3,2,SVREC,0,3005,FALSE,2007,X16804/S16804,S19307,8,55,2020,1995.3,14.28,34.1,0,40,2,4,0,15,40.10105932,35.64697561
20113005,98,3,3,1,SVREC,0,3005,FALSE,2011,NE1-18-18,I20807,9,64,2020,1493,14.1,45.3,0,42,3,2,0,15,30.06896308,47.4545122
20123005,98,7,3,2,SVREC,0,3005,FALSE,2012,PT16-12-1,I20804,9,74,2020,1792.7,12.87,39.4,0,41,3,4,0,15,36.62189497,41.86490244
20063005,94,6,3,10,SVREC,0,3005,FALSE,2006,I16706/P16901,P19703,10,78,2020,1683.49,14.23,35.98,0,40,2,4,0,15,33.85411236,37.63420244
20023006,97,9,3,1,SVREC,0,3006,FALSE,2002,Zenith//Alpena*/B09197,B16504,7,27,2020,1697.7,14.2,20.2,0,48,1,5,0,15,34.1518093,21.13609756
20013006,96,9,3,1,SVREC,0,3006,TRUE,2001,N15334/N15335,N18122,7,39,2020,1763.8,14.31,20.4,0,55,1,6,0,15,35.43602189,21.318
20053006,96,13,3,2,SVREC,0,3006,FALSE,2005,G16339/G16346,G19626,8,47,2020,1504.1,14.81,33.4,0,57,2,5,0,15,30.04213613,34.69934146
20073006,96,7,3,2,SVREC,0,3006,FALSE,2007,R12859/R12844,R17605,8,56,2020,1821.63,14.04,36.19,0,45,2,4,0,15,36.71318452,37.9377122
20113006,98,13,3,2,SVREC,2,3006,FALSE,2011,"R94037/R94161, MERLOT",R98026,9,65,2020,1718.9,13.18,40.4,0,45,2,3,0,15,34.9893499,42.77473171
20123006,97,10,3,2,SVREC,0,3006,FALSE,2012,GN16-7-2,I20805,9,75,2020,1632.7,12.76,38.1,0,35,2,4,0,15,33.39546769,40.53468293
20063006,93,8,3,10,SVREC,0,3006,FALSE,2006,P16911/X16801,P19707,10,79,2020,1822,14.43,36.5,0,43,2,5,0,15,36.55404018,38.08908537
20023007,96,23,3,2,SVREC,0,3007,FALSE,2002,B15414/B16504,B19309,8,22,2020,1570.2,14.36,19.7,0,47,1,6,0,15,31.52805009,20.5744878
20013007,96,23,3,2,SVREC,0,3007,FALSE,2001,N15331/N16404,N19240,8,34,2020,1526.2,13.87,19.8,0,44,1,6,0,15,30.81991075,20.7972439
20053007,96,23,3,2,SVREC,2,3007,FALSE,2005,"G04514/Matterhorn, POWDERHORN",G08254,8,48,2020,1741.1,14.56,40.8,0,40,2,5,0,15,34.87790862,42.51160976
20073007,96,1,3,3,SVREC,0,3007,FALSE,2007,S14706/R13752,S18904,9,54,2020,2061.9,13.34,38.2,0,45,1,6,0,15,41.89399375,40.37087805
20113007,96,39,3,2,SVREC,0,3007,FALSE,2011,"Eldorado/G13467, EIGER",G16351,9,66,2020,1856.4,13.86,32.4,0,41,2,4,0,15,37.49228481,34.03580488
20123007,97,30,3,2,SVREC,0,3007,FALSE,2012,"X07714/X07710, GYPSY ROSE",R11806,9,76,2020,1668,13.47,28.8,0,40,3,3,0,15,33.83983449,30.39102439
20063007,92,10,3,10,SVREC,0,3007,FALSE,2006,"COSD-35, STAYBRIGHT",I15644,10,80,2020,1489,14.84,34.1,0,40,2,4,0,15,29.73006309,35.41409756
20023008,96,18,3,2,SVREC,0,3008,FALSE,2002,"ND9902621-2, ECLIPSE",I03390,8,23,2020,1288.8,14.26,19.8,0,38,1,5,0,15,25.9080357,20.70307317
20013008,96,18,3,2,SVREC,0,3008,FALSE,2001,N15331/N16404,N19239,8,35,2020,1530.3,14.38,18.9,0,43,1,6,0,15,30.71972206,19.73436585
20053008,97,2,3,2,SVREC,0,3008,FALSE,2005,G14525/P14815,G18512,8,49,2020,1517.1,13.41,37.5,0,42,3,3,0,15,30.7997668,39.59908537
20073008,96,5,3,3,SVREC,0,3008,FALSE,2007,X16803/P16809,S19305,9,55,2020,1616.2,12.7,35.2,0,47,2,5,0,15,33.08071033,37.47512195
20113008,96,19,3,2,SVREC,3,3008,FALSE,2011,"PNE-6-94-75/Kodiak, LAPAZ",I07113,9,67,2020,1958.8,13.6,37.7,0,40,3,4,0,15,39.67978571,39.72292683
20123008,95,3,3,2,SVREC,0,3008,FALSE,2012,"Matterhorn/PT7-2, SB3_0143",I19738,9,77,2020,1009.4,14.18,32.9,0,27,4,2,0,15,20.31034455,34.43265854
20063008,96,3,3,10,SVREC,0,3008,FALSE,2006,P14815/I15643,P19702,10,81,2020,1697.2,18.82,37.8,0,35,3,4,0,15,32.30334906,37.422
20023009,96,36,3,2,SVREC,0,3009,FALSE,2002,NE14-18-4,I19711,8,24,2020,1112,14.45,24,0,34,2,5,0,15,22.30438646,25.03902439
20013009,96,36,3,2,SVREC,5,3009,FALSE,2001,VALIANT,I20815,8,36,2020,1452.3,14.05,20.5,0,46,1,5,0,15,29.26629181,21.4875
20053009,97,1,3,3,SVREC,0,3009,FALSE,2005,X15405/G13444,G19620,9,46,2020,1353.5,14.05,34.4,0,44,4,2,0,15,27.27530536,36.05707317
20073009,96,16,3,3,SVREC,5,3009,FALSE,2007,PK16-1,I17546,9,56,2020,1570.8,14.95,38.8,0,50,3,3,0,15,31.32280817,40.24317073
20113009,96,16,3,2,SVREC,0,3009,FALSE,2011,NE2-18-3,I19741,9,68,2020,1593.9,12.95,47.2,0,50,3,2,0,15,32.53084365,50.10682927
20123009,96,8,3,3,SVREC,0,3009,FALSE,2012,PT11-13-1,I19720,10,70,2020,1974.1,13.47,41.4,0,40,2,3,0,15,40.04989045,43.68709756
20063009,92,16,3,11,SVREC,5,3009,FALSE,2006,"PT16-9, USDA DIAMONDBACK",I18623,11,78,2020,1588.45,14.93,35.3,0,44,1,5,0,15,31.68220955,36.62159756
20023010,96,16,3,2,SVREC,0,3010,FALSE,2002,B10244/B13218,B18201,8,25,2020,1315.4,14.32,19.9,0,40,1,5,0,15,26.42425645,20.79307317
20013010,97,16,3,2,SVREC,4,3010,FALSE,2001,"COOP 03019, MERLIN",I11264,8,37,2020,1086.1,14.56,18.4,0,49,1,5,0,15,21.75687585,19.17190244
20053010,96,19,3,3,SVREC,0,3010,FALSE,2005,G16346/G16318,G19611,9,47,2020,1932.6,13.56,40.9,0,60,2,5,0,15,39.16717186,43.11458537
20073010,96,12,3,4,SVREC,3,3010,FALSE,2007,"S02754/S04503, ROSETTA",S08418,10,54,2020,1551.3,12.62,32.2,0,40,1,4,0,15,31.78142113,34.31263415
20113010,95,11,3,2,SVREC,0,3010,FALSE,2011,PK19-1,I20811,9,69,2020,1767.4,15.95,38.7,0,40,3,2,0,15,34.82876289,39.6675
20123010,96,1,3,3,SVREC,0,3010,FALSE,2012,"MIB 780/Matterhorn, SB3_0347",I19734,10,71,2020,1484.1,15.32,41.3,0,42,2,3,0,15,29.46520688,42.64980488
20063010,92,13,3,11,SVREC,0,3010,FALSE,2006,P16913/P16901,P19708,11,79,2020,1476.3,14.66,36,0,48,1,6,0,15,29.53879253,37.46634146
20023011,97,1,3,2,SVREC,0,3011,FALSE,2002,Zenith/B10215,B16501,8,26,2020,1581.4,13.88,20.8,0,40,1,5,0,15,31.9309056,21.84507317
20013011,96,1,3,2,SVREC,0,3011,FALSE,2001,N13120/PR00806-81,N18103,8,38,2020,1388.6,13.97,21,0,42,1,5,0,15,28.00867499,22.03207317
20053011,96,15,3,3,SVREC,0,3011,FALSE,2005,G13467/G13479,G17410,9,48,2020,1857.1,13.65,33.9,0,55,1,6,0,15,37.59785877,35.69835366
20073011,96,14,3,4,SVREC,0,3011,FALSE,2007,R16519/R16518,R19502,10,55,2020,1712.6,14.44,31.5,0,50,1,5,0,15,34.35517743,32.86756098
20113011,95,9,3,3,SVREC,1,3011,FALSE,2011,"Matterhorn/NE94-75, ARIES",I18601,10,60,2020,1396.5,11.92,39.1,0,37,3,2,0,15,28.83923436,41.99912195
20123011,98,25,3,3,SVREC,3,3011,FALSE,2012,"ND020351, STAMPEDE",I05834,10,72,2020,1474.7,14.09,37.4,0,45,2,3,0,15,29.70385933,39.18334146
20063011,95,9,3,11,SVREC,0,3011,FALSE,2006,Eldorado*/Palomino//G13444 (SDP),P19103,11,80,2020,1732.1,14.36,35.2,0,50,3,4,0,15,34.77884064,36.76253659
20023012,96,6,3,2,SVREC,0,3012,FALSE,2002,B11363//Alpena*/B09197,B16505,8,27,2020,1436.9,14.26,21.4,0,41,1,5,0,15,28.88520833,22.37604878
20013012,97,6,3,2,SVREC,0,3012,TRUE,2001,G14505/X16708,N19285,8,39,2020,1581.3,13.98,20.6,0,42,3,4,0,15,31.89181157,21.60990244
20053012,96,14,3,3,SVREC,0,3012,FALSE,2005,G16346/G16309,G19617,9,49,2020,1410.4,11.78,39.5,0,40,3,4,0,15,29.17257956,42.49621951
20073012,96,18,3,4,SVREC,0,3012,FALSE,2007,S14706/R13752,S18903,10,56,2020,1513,15.57,38.6,0,49,3,4,0,15,29.95030142,39.74387805
20113012,99,40,3,3,SVREC,0,3012,FALSE,2011,Eldorado*/Palomino//G13444 (SDP),P19103,10,61,2020,1427.5,13.18,37.2,0,47,3,4,0,15,29.05770957,39.38663415
20123012,96,28,3,3,SVREC,0,3012,FALSE,2012,"B04644/ZORRO, ZENITH",B10244,10,73,2020,1633.8,12.76,22.6,0,47,1,5,0,15,33.41796724,24.04419512
20063012,92,15,3,11,SVREC,4,3012,FALSE,2006,"ND121448, ND FALCON",I16705,11,81,2020,1018.27,12.82,32.83,0,51,1,6,0,15,20.81350846,34.90389512
20023013,96,32,3,3,SVREC,0,3013,FALSE,2002,AAC Knight Rider,I19710,9,22,2020,1501.1,13.79,18.8,0,52,2,6,0,15,30.3411998,19.76521951
20013013,97,32,3,3,SVREC,0,3013,FALSE,2001,G14505//N13120/PR0806-81A,N19271,9,34,2020,1352.5,13.88,22.9,0,44,1,5,0,15,27.30906148,24.05058537
20053013,96,12,3,4,SVREC,0,3013,FALSE,2005,G16339/G16318,G19624,10,46,2020,1652.5,14.18,31.7,0,44,1,5,0,15,33.25029162,33.1767561
20073013,96,2,3,5,SVREC,0,3013,FALSE,2007,R12859/R12844,R17604,11,54,2020,1680.1,13.3,32.7,0,43,1,5,0,15,34.15228056,34.57426829
20113013,96,1,3,3,SVREC,0,3013,FALSE,2011,NDF140813,I17520,10,62,2020,1305.3,15.9,42.7,0,43,3,4,0,15,25.73782325,43.79353659
20123013,96,19,3,4,SVREC,0,3013,FALSE,2012,R12859/R12844,R17604,10,74,2020,2202.2,12.47,32.7,0,54,2,5,0,15,45.19383202,34.9052561
20063013,95,4,3,12,SVREC,0,3013,FALSE,2006,P14815/G14525,P18603,12,78,2020,1284.3,15.58,38.5,0,47,3,4,0,15,25.42010327,39.63621951
20023014,96,26,3,3,SVREC,0,3014,FALSE,2002,B16506/B16507,B19345,9,23,2020,2135.9,14.44,19.9,0,46,1,6,0,15,42.84667959,20.76395122
20013014,97,26,3,3,SVREC,0,3014,FALSE,2001,B15453/N14243,N19269,9,35,2020,1572.6,13.96,19.8,0,47,1,6,0,15,31.72372331,20.7755122
20053014,97,18,3,4,SVREC,0,3014,FALSE,2005,G16339/G16351,G19628,10,47,2020,1623.8,14.89,33.2,0,55,2,5,0,15,32.40250661,34.45917073
20073014,96,11,3,5,SVREC,0,3014,FALSE,2007,R12859/R12844,R17603,11,55,2020,1750.2,15.77,35,0,51,1,5,0,15,34.56367879,35.95182927
20113014,99,2,3,3,SVREC,0,3014,FALSE,2011,NE1-18-15,I20806,10,63,2020,1340.48,12.69,38.3,0,31,3,2,0,15,27.44036015,40.78015854
20123014,100,14,3,4,SVREC,0,3014,FALSE,2012,NE4-18-23,I19739,10,75,2020,1842.9,14.67,43,0,38,3,3,0,15,36.86964839,44.74621951
20063014,93,14,3,12,SVREC,3,3014,FALSE,2006,"AN-37/P02630, ELDORADO",P07863,12,79,2020,1354.7,14.34,37.8,0,53,1,5,0,15,27.20737742,39.48717073
20023015,96,7,3,3,SVREC,0,3015,FALSE,2002,B10244/B15430,B18204,9,24,2020,1442,14.05,21.1,0,39,1,6,0,15,29.05872946,22.11640244
20013015,96,7,3,3,SVREC,0,3015,FALSE,2001,N15341/N14238,N18130,9,36,2020,1608.9,14.03,19.2,0,52,1,6,0,15,32.42959005,20.12956098
20053015,96,5,3,4,SVREC,0,3015,FALSE,2005,G16346/G16318,G19607,10,48,2020,1809.1,13.98,39.6,0,47,1,6,0,15,36.48610403,41.54136585
20073015,97,6,3,5,SVREC,0,3015,FALSE,2007,R12859/R12844,R18402,11,56,2020,1548.9,14.44,37.5,0,51,1,5,0,15,31.07131515,39.12804878
20113015,98,31,3,3,SVREC,0,3015,FALSE,2011,NE4-17-10,I19722,10,64,2020,1125.6,12.55,40.6,0,34,3,3,0,15,23.07859567,43.29841463
20123015,97,2,3,4,SVREC,0,3015,FALSE,2012,"MIB 780/Matterhorn, SB3_0314",I19736,10,76,2020,1248.8,12.9,37.1,0,37,3,3,0,15,25.50213411,39.40743902
20063015,92,5,3,12,SVREC,1,3015,FALSE,2006,"Eldorado/P11519, CHARRO",P16901,12,80,2020,1563.6,16.49,37.08,0,57,2,5,0,15,30.61467305,37.76281463
20023016,96,27,3,3,SVREC,0,3016,FALSE,2002,B15464/B15417,B19328,9,25,2020,1396.4,14.37,20.6,0,41,1,6,0,15,28.03504544,21.51192683
20013016,96,27,3,3,SVREC,0,3016,FALSE,2001,N15331/N16405,N19243,9,37,2020,1635.4,14.44,18.3,0,44,1,6,0,15,32.80652643,19.0944878
20053016,96,6,3,4,SVREC,0,3016,FALSE,2005,G16346/G16318,G19609,10,49,2020,1793.6,13.5,40.5,0,50,1,5,0,15,36.37535019,42.72256098
20073016,96,15,3,6,SVREC,0,3016,FALSE,2007,"SR11511, CALDERA",I20814,12,54,2020,1463.2,15.24,37.3,0,55,2,4,0,15,29.07770463,38.55546341
20113016,100,29,3,4,SVREC,0,3016,FALSE,2011,NE2-17-37,I18608,10,65,2020,1429.7,15.69,38.1,0,38,3,4,0,15,28.26112765,39.17330488
20123016,95,15,3,4,SVREC,0,3016,FALSE,2012,NE2-18-2,I19740,10,77,2020,1456.8,13.56,48.9,0,30,4,2,0,15,29.52433818,51.5477561
20063016,96,12,3,12,SVREC,0,3016,FALSE,2006,P14815/I15643,P19701,12,81,2020,1146.3,17.67,36.9,0,54,2,4,0,15,22.126967,37.0485
20023017,97,22,3,3,SVREC,0,3017,FALSE,2002,B16501/B15464,B19332,9,26,2020,1441.5,14.25,19.3,0,43,1,5,0,15,28.98105931,20.18262195
20013017,96,22,3,3,SVREC,0,3017,FALSE,2001,N15335/N14243,N19253,9,38,2020,1481.2,14.17,17.1,0,52,1,6,0,15,29.80700196,17.89869512
20053017,97,20,3,5,SVREC,0,3017,FALSE,2005,G16339/G16301,G19622,11,46,2020,1535.6,13.47,31.8,0,53,2,5,0,15,31.15374691,33.5567561
20073017,96,17,3,6,SVREC,6,3017,FALSE,2007,PK9-15,I19718,12,55,2020,1692.6,13.98,36.4,0,44,4,2,0,15,34.13652075,38.1844878
20113017,94,37,3,4,SVREC,0,3017,FALSE,2011,"NW410//VICTOR/AURORA, OTHELLO",I84002,10,66,2020,947.7,12.97,42.2,0,23,5,2,0,15,19.33772342,44.78860976
20123017,96,5,3,5,SVREC,0,3017,FALSE,2012,"NE28-15-55/NE28-15-1, SB4-204",I20803,11,70,2020,1609.1,13.18,23,0,40,1,5,0,15,32.75429805,24.35195122
20023018,96,14,3,3,SVREC,0,3018,FALSE,2002,B14303/B12724,B18237,9,27,2020,1435.8,14.13,19.9,0,43,1,6,0,15,28.90685821,20.83918293
20013018,96,14,3,3,SVREC,0,3018,TRUE,2001,G14505/X16708,N19284,9,39,2020,1621.9,14.04,22,0,51,1,6,0,15,32.68782023,23.06243902
20053018,96,9,3,5,SVREC,0,3018,FALSE,2005,G12508/G13455,G16345,11,47,2020,1834.8,15.16,31,0,50,1,6,0,15,36.49680705,32.07365854
20073018,97,9,3,6,SVREC,1,3018,FALSE,2007,"SR9-5/R09508, CAYENNE",R12844,12,56,2020,1736.8,15.83,36.2,0,45,2,4,0,15,34.27461758,37.15797561
20113018,96,34,3,4,SVREC,0,3018,FALSE,2011,"PT11-13-31, USDA RATTLER",I20801,10,67,2020,1804.9,13.63,42.9,0,48,1,5,0,15,36.54950881,45.1862561
20123018,96,6,3,5,SVREC,0,3018,FALSE,2012,"PT16-9, USDA DIAMONDBACK",I18623,11,71,2020,1682.9,13.44,40.1,0,45,2,4,0,15,34.15395788,42.32995122
20023019,105,31,3,4,SVREC,1,3019,FALSE,2002,R99 NO NOD,I07112,10,22,2020,258.2,15.24,15.6,0,47,1,4,0,15,5.131125845,16.12507317
